dataset,cohort,model,mode,condition,item_id,item_name,n,evaluated_n,mae,mean_bias,mean_confidence,evidence_rate,reasoning_rate,high_conf_error_rate,predicted_positive_rate,score9_n
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C03,7,"Trouble concentrating on things, such as work, reading, or watching television",181,181,0.712707182320442,-0.6685082872928176,0.8580662983425414,0.19337016574585636,1.0,0.2541436464088398,0.08287292817679558,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C03,8,"Moving or speaking so slowly that other people could have noticed, or being so fidgety or restless",2,2,0.0,0.0,0.95,0.0,1.0,0.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C03,8,"Moving or speaking so slowly that other people could have noticed, or being so fidgety or restless that one has been moving around more than usual",185,185,0.32972972972972975,-0.3081081081081081,0.8774054054054053,0.07027027027027027,1.0,0.16756756756756758,0.016216216216216217,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C03,8,"Moving or speaking so slowly that others could notice, or being fidgety or restless",1,1,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C03,8,Psychomotor agitation or retardation,1,1,2.0,-2.0,0.95,0.0,1.0,1.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C04,1,Little interest or pleasure in doing things,189,189,0.671957671957672,-0.3439153439153439,0.7550264550264549,0.3968253968253968,1.0,0.24867724867724866,0.21164021164021163,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C04,2,"Feeling down, depressed, irritable, or hopeless",189,189,0.5873015873015873,0.047619047619047616,0.7477248677248677,0.7354497354497355,1.0,0.21164021164021163,0.544973544973545,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C04,3,"Trouble falling or staying asleep, or sleeping too much",189,189,0.544973544973545,0.015873015873015872,0.8049735449735449,0.7883597883597884,1.0,0.21693121693121692,0.5555555555555556,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C04,4,Feeling tired or having little energy,189,189,0.7777777777777778,-0.48148148148148145,0.7405291005291006,0.43386243386243384,1.0,0.31746031746031744,0.3386243386243386,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C04,5,Poor appetite or overeating,189,189,0.9206349206349206,-0.8571428571428571,0.7311640211640211,0.07936507936507936,1.0,0.3492063492063492,0.0582010582010582,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C04,6,"Feeling bad about oneself, feeling like a failure, or feeling that one has let oneself or one's family down",189,189,0.7195767195767195,-0.3386243386243386,0.7113227513227514,0.5291005291005291,1.0,0.21693121693121692,0.3544973544973545,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C04,7,Trouble concentrating on things,3,3,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C04,7,"Trouble concentrating on things, such as work, reading, or watching television",186,186,0.6612903225806451,-0.5860215053763441,0.7294623655913979,0.15591397849462366,1.0,0.22580645161290322,0.11290322580645161,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C04,8,"Moving or speaking so slowly that other people could have noticed, or being so fidgety or restless",2,2,0.5,-0.5,0.9299999999999999,0.0,1.0,0.5,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C04,8,"Moving or speaking so slowly that other people could have noticed, or being so fidgety or restless that one has been moving around more than usual",187,187,0.3315508021390374,-0.27807486631016043,0.7452406417112298,0.058823529411764705,1.0,0.13368983957219252,0.0427807486631016,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,1,Little interest or pleasure in doing things,189,189,0.7037037037037037,0.1111111111111111,0.9006349206349207,0.8835978835978836,1.0,0.3492063492063492,0.37037037037037035,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,2,"Feeling down, depressed, irritable, or hopeless",188,188,0.6595744680851063,0.3723404255319149,0.8709042553191488,0.973404255319149,1.0,0.2393617021276596,0.6648936170212766,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,2,"Feeling down, depressed, irritable, or hopeless.",1,1,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,3,"Trouble falling or staying asleep, or sleeping too much",188,188,0.6542553191489362,0.28191489361702127,0.8881382978723404,0.9627659574468085,1.0,0.2765957446808511,0.6542553191489362,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,3,"Trouble falling or staying asleep, or sleeping too much.",1,1,0.0,0.0,0.9,1.0,1.0,0.0,1.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,4,Feeling tired or having little energy,188,188,0.7659574468085106,-0.05319148936170213,0.876063829787234,0.8138297872340425,1.0,0.3776595744680851,0.5,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,4,Feeling tired or having little energy.,1,1,1.0,1.0,0.8,1.0,1.0,0.0,1.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,5,Poor appetite or overeating,188,188,0.8882978723404256,-0.8457446808510638,0.889468085106383,0.4946808510638298,1.0,0.44148936170212766,0.06382978723404255,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,5,Poor appetite or overeating.,1,1,1.0,-1.0,0.9,0.0,1.0,1.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,6,"Feeling bad about oneself, feeling like a failure, or feeling that one has let oneself or one's family down",183,183,0.7923497267759563,0.03825136612021858,0.867431693989071,0.8633879781420765,1.0,0.273224043715847,0.4972677595628415,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,6,"Feeling bad about oneself, feeling like a failure, or feeling that one has let oneself or one's family down.",1,1,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,6,"Feeling bad about oneself, feeling like a failure, or feeling that one has let oneself or one’s family down",3,3,0.3333333333333333,-0.3333333333333333,0.8166666666666668,1.0,1.0,0.0,0.6666666666666666,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,6,"Feeling bad about oneself, feeling like a failure, or letting oneself or family down",1,1,1.0,-1.0,0.95,1.0,1.0,1.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,6,"Feeling bad about oneself, or feeling like a failure, or feeling that one has let oneself or one's family down",1,1,0.0,0.0,0.95,1.0,1.0,0.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,7,Trouble concentrating on things,2,2,0.0,0.0,0.95,0.0,1.0,0.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,7,"Trouble concentrating on things, such as work, reading, or watching television",186,186,0.6935483870967742,-0.3924731182795699,0.8651075268817204,0.6021505376344086,1.0,0.25268817204301075,0.20967741935483872,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,7,"Trouble concentrating on things, such as work, reading, or watching television.",1,1,1.0,-1.0,0.9,0.0,1.0,1.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,8,"Moving or speaking so slowly that other people could have noticed, or being so fidgety or restless that one has been moving around more than usual",188,188,0.3617021276595745,-0.2765957446808511,0.9037234042553192,0.5478723404255319,1.0,0.17553191489361702,0.0425531914893617,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C07,8,"Moving or speaking so slowly that other people could have noticed, or being so fidgety or restless that one has been moving around more than usual.",1,1,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C08,1,Little interest or pleasure in doing things,189,189,0.783068783068783,0.1164021164021164,0.8487830687830688,0.455026455026455,1.0,0.35978835978835977,0.3492063492063492,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C08,2,"Feeling down, depressed, irritable, or hopeless",189,189,0.746031746031746,0.41798941798941797,0.8165608465608465,0.783068783068783,1.0,0.25925925925925924,0.6190476190476191,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C08,3,"Trouble falling or staying asleep, or sleeping too much",189,189,0.671957671957672,0.24867724867724866,0.8521693121693121,0.7936507936507936,1.0,0.2857142857142857,0.6243386243386243,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C08,4,Feeling tired or having little energy,189,189,0.9312169312169312,-0.15873015873015872,0.8217989417989418,0.4973544973544973,1.0,0.4074074074074074,0.43915343915343913,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C08,5,Poor appetite or overeating,189,189,0.8941798941798942,-0.8306878306878307,0.852063492063492,0.1111111111111111,1.0,0.4497354497354497,0.06349206349206349,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C08,6,"Feeling bad about oneself, feeling like a failure, or feeling that one has let oneself or one's family down",188,188,0.9202127659574468,-0.005319148936170213,0.8197872340425533,0.5585106382978723,1.0,0.3351063829787234,0.4521276595744681,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C08,6,"Feeling bad about oneself, feeling like a failure, or feeling that one has let oneself or one’s family down",1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C08,7,Trouble concentrating on things,6,6,0.3333333333333333,-0.3333333333333333,0.9333333333333332,0.0,1.0,0.3333333333333333,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C08,7,"Trouble concentrating on things, such as work, reading, or watching television",183,183,0.73224043715847,-0.4371584699453552,0.8378688524590163,0.2568306010928962,1.0,0.29508196721311475,0.17486338797814208,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C08,8,"Moving or speaking so slowly that other people could have noticed, or being so fidgety or restless",2,2,0.5,-0.5,0.925,0.0,1.0,0.5,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C08,8,"Moving or speaking so slowly that other people could have noticed, or being so fidgety or restless that one has been moving around more than usual",185,185,0.43243243243243246,-0.20540540540540542,0.8536756756756757,0.15675675675675677,1.0,0.1945945945945946,0.07567567567567568,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C08,8,"Moving or speaking so slowly that others noticed, or being fidgety or restless",1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C08,8,"Moving or speaking so slowly that others noticed, or being fidgety/restless",1,1,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C11,1,Little interest or pleasure in doing things,189,189,0.582010582010582,-0.38095238095238093,0.8931746031746032,0.8148148148148148,1.0,0.2962962962962963,0.20634920634920634,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C11,2,"Feeling down, depressed, irritable, or hopeless",189,189,0.5291005291005291,-0.031746031746031744,0.8592063492063491,0.9259259259259259,1.0,0.20634920634920634,0.4973544973544973,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C11,3,"Trouble falling or staying asleep, or sleeping too much",189,189,0.5026455026455027,-0.026455026455026454,0.894021164021164,0.9417989417989417,1.0,0.2275132275132275,0.5396825396825397,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C11,4,Feeling tired or having little energy,189,189,0.798941798941799,-0.5238095238095238,0.8452380952380952,0.47619047619047616,1.0,0.32275132275132273,0.30158730158730157,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C11,5,Poor appetite or overeating,189,189,0.9312169312169312,-0.91005291005291,0.8404761904761905,0.10052910052910052,1.0,0.3386243386243386,0.026455026455026454,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C11,6,"Feeling bad about oneself, feeling like a failure, or feeling that one has let oneself or one's family down",188,188,0.6382978723404256,-0.40425531914893614,0.8405319148936171,0.7287234042553191,1.0,0.17553191489361702,0.3351063829787234,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C11,6,"Feeling bad about oneself, feeling like a failure, or that one has let oneself or family down",1,1,0.0,0.0,0.95,1.0,1.0,0.0,1.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C11,7,Trouble concentrating on things,2,2,0.0,0.0,0.8999999999999999,0.0,1.0,0.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C11,7,"Trouble concentrating on things, such as work, reading, or watching television",187,187,0.7058823529411765,-0.6203208556149733,0.8531550802139037,0.1711229946524064,1.0,0.2192513368983957,0.09090909090909091,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C11,8,"Moving or speaking so slowly that other people could have noticed, or being so fidgety or restless",2,2,0.0,0.0,0.925,0.0,1.0,0.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C11,8,"Moving or speaking so slowly that other people could have noticed, or being so fidgety or restless that one has been moving around more than usual",187,187,0.33689839572192515,-0.33689839572192515,0.8710695187165775,0.058823529411764705,1.0,0.1711229946524064,0.0053475935828877,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C12,1,Little interest or pleasure in doing things,189,189,0.6137566137566137,-0.328042328042328,0.755925925925926,0.3968253968253968,1.0,0.24338624338624337,0.24338624338624337,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C12,2,"Feeling down, depressed, irritable, or hopeless",189,189,0.5343915343915344,-0.005291005291005291,0.7562962962962962,0.7301587301587301,1.0,0.19047619047619047,0.5026455026455027,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C12,3,"Trouble falling or staying asleep, or sleeping too much",189,189,0.582010582010582,0.031746031746031744,0.802063492063492,0.7936507936507936,1.0,0.2222222222222222,0.5661375661375662,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C12,4,Feeling tired or having little energy,189,189,0.7566137566137566,-0.4708994708994709,0.7249206349206349,0.41798941798941797,1.0,0.2698412698412698,0.3386243386243386,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C12,5,Poor appetite or overeating,189,189,0.91005291005291,-0.8571428571428571,0.7335978835978836,0.06349206349206349,1.0,0.3544973544973545,0.05291005291005291,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C12,6,"Feeling bad about oneself, feeling like a failure, or feeling that one has let oneself or one's family down",187,187,0.7165775401069518,-0.31016042780748665,0.7259358288770054,0.5187165775401069,1.0,0.1711229946524064,0.37967914438502676,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C12,6,"Feeling bad about oneself, feeling like a failure, or feeling that one has let someone down",1,1,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C12,6,"Feeling bad about oneself, feeling like a failure, or letting oneself or family down",1,1,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C12,7,"Trouble concentrating on things, such as work, reading, or watching television",189,189,0.6666666666666666,-0.6137566137566137,0.7313227513227513,0.13756613756613756,1.0,0.18518518518518517,0.09523809523809523,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C12,8,"Moving or speaking so slowly that other people could have noticed, or being so fidgety or restless that one has been moving around more than usual",189,189,0.3333333333333333,-0.31216931216931215,0.7328571428571428,0.047619047619047616,1.0,0.12698412698412698,0.026455026455026454,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C15,1,Little interest or pleasure in doing things,189,189,0.6190476190476191,0.08994708994708994,0.8812698412698413,0.9206349206349206,1.0,0.2698412698412698,0.4497354497354497,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C15,2,"Feeling down, depressed, irritable, or hopeless",189,189,0.783068783068783,0.5608465608465608,0.8462962962962962,0.9523809523809523,1.0,0.25925925925925924,0.7936507936507936,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C15,3,"Trouble falling or staying asleep, or sleeping too much",189,189,0.6613756613756614,0.2275132275132275,0.8939153439153439,0.9417989417989417,1.0,0.2804232804232804,0.6402116402116402,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C15,4,Feeling tired or having little energy,189,189,0.746031746031746,-0.25925925925925924,0.8570899470899471,0.656084656084656,1.0,0.2962962962962963,0.48148148148148145,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C15,5,Poor appetite or overeating,189,189,0.8941798941798942,-0.8201058201058201,0.9211111111111111,0.24338624338624337,1.0,0.48677248677248675,0.07936507936507936,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C15,6,"Feeling bad about oneself, feeling like a failure, or feeling that one has let oneself or one's family down",189,189,0.9365079365079365,0.41798941798941797,0.8506878306878307,0.91005291005291,1.0,0.2698412698412698,0.7037037037037037,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C15,7,Trouble concentrating on things,5,5,0.6,-0.6,0.954,0.4,1.0,0.4,0.2,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C15,7,"Trouble concentrating on things, such as work, reading, or watching television",184,184,0.8043478260869565,-0.1956521739130435,0.8440217391304349,0.5652173913043478,1.0,0.23369565217391305,0.358695652173913,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C15,8,Moving or speaking so slowly or being fidgety/restless,1,1,0.0,0.0,0.95,0.0,1.0,0.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C15,8,"Moving or speaking so slowly that other people could have noticed, or being so fidgety or restless that one has been moving around more than usual",188,188,0.5,-0.1276595744680851,0.9045212765957448,0.3723404255319149,1.0,0.19148936170212766,0.13829787234042554,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C16,1,Little interest or pleasure in doing things,189,189,0.7142857142857143,0.10052910052910052,0.8618518518518518,0.5502645502645502,1.0,0.3544973544973545,0.36507936507936506,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C16,2,"Feeling down, depressed, irritable, or hopeless",189,189,0.8994708994708994,0.5079365079365079,0.8422751322751323,0.7936507936507936,1.0,0.328042328042328,0.656084656084656,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C16,3,"Trouble falling or staying asleep, or sleeping too much",189,189,0.6084656084656085,0.2275132275132275,0.8711640211640211,0.8042328042328042,1.0,0.24867724867724866,0.6190476190476191,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C16,4,Feeling tired or having little energy,189,189,0.8306878306878307,-0.2275132275132275,0.8152380952380953,0.5291005291005291,1.0,0.32275132275132273,0.43386243386243384,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C16,5,Poor appetite or overeating,189,189,0.8994708994708994,-0.8359788359788359,0.8497354497354497,0.19047619047619047,1.0,0.41798941798941797,0.06349206349206349,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C16,6,"Feeling bad about oneself, feeling like a failure, or feeling that one has let oneself or one's family down",187,187,0.9572192513368984,0.22994652406417113,0.8408556149732621,0.6577540106951871,1.0,0.37433155080213903,0.5187165775401069,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C16,6,"Feeling bad about oneself, feeling like a failure, or feeling that one has let oneself or one’s family down",1,1,3.0,3.0,0.9,1.0,1.0,1.0,1.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C16,6,"Feeling bad about oneself, or feeling like a failure, or that one has let oneself or family down",1,1,1.0,-1.0,0.9,0.0,1.0,1.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C16,7,Trouble concentrating on things,1,1,3.0,-3.0,0.7,0.0,1.0,0.0,0.0,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C16,7,"Trouble concentrating on things, such as work, reading, or watching television",188,188,0.723404255319149,-0.40425531914893614,0.8238297872340425,0.31382978723404253,1.0,0.26595744680851063,0.18617021276595744,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C16,8,"Moving or speaking so slowly that other people could have noticed, or being so fidgety or restless that one has been moving around more than usual",188,188,0.39893617021276595,-0.2074468085106383,0.842127659574468,0.20212765957446807,1.0,0.16489361702127658,0.0797872340425532,0
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,C16,8,"Moving or speaking so slowly that others noticed, or being fidgety/restless",1,1,3.0,-3.0,0.8,0.0,1.0,0.0,0.0,0
