condition_id,inner_mean_mae,inner_se,inner_valid_fold_n,scale,cohort,model,thinking_mode,item_id,item_name,repeat,fold,outer_train_subject_n,outer_validation_subject_n 
7,0.7446640316205533,0.08033153194776381,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,4,疲劳或精力不足,8,1,113,29
8,0.8770750988142293,0.07821793847830139,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,4,疲劳或精力不足,8,1,113,29
11,0.7806324110671936,0.06543263080468646,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,4,疲劳或精力不足,8,1,113,29
12,0.7620553359683795,0.06889726029881717,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,4,疲劳或精力不足,8,1,113,29
15,0.7359683794466403,0.05854140577060256,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,4,疲劳或精力不足,8,1,113,29
16,0.7533596837944663,0.07081168593378243,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,4,疲劳或精力不足,8,1,113,29
3,0.9197628458498024,0.05619602661378396,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,5,食欲问题,8,1,113,29
4,0.9197628458498024,0.05619602661378396,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,5,食欲问题,8,1,113,29
7,0.8932806324110671,0.0633983962965206,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,5,食欲问题,8,1,113,29
8,0.9019762845849801,0.07892677926720579,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,5,食欲问题,8,1,113,29
11,0.9197628458498024,0.05619602661378396,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,5,食欲问题,8,1,113,29
12,0.9197628458498024,0.05619602661378396,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,5,食欲问题,8,1,113,29
15,0.866798418972332,0.07411357043080297,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,5,食欲问题,8,1,113,29
16,0.8754940711462449,0.08525555181866794,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,5,食欲问题,8,1,113,29
3,0.7158102766798419,0.0653023760571174,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,6,自我评价低或让家人失望,8,1,113,29
4,0.7600790513833993,0.051229627006720124,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,6,自我评价低或让家人失望,8,1,113,29
7,0.6798418972332015,0.05385874074900766,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,6,自我评价低或让家人失望,8,1,113,29
8,0.8051383399209486,0.07176825158350202,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,6,自我评价低或让家人失望,8,1,113,29
11,0.7339920948616602,0.05911569007260853,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,6,自我评价低或让家人失望,8,1,113,29
12,0.7857707509881423,0.06969759234213585,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,6,自我评价低或让家人失望,8,1,113,29
15,0.7786561264822134,0.08965233736893369,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,6,自我评价低或让家人失望,8,1,113,29
16,0.9739130434782609,0.046496898812180165,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,6,自我评价低或让家人失望,8,1,113,29
3,0.6533596837944664,0.05325564443779347,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,7,注意力困难,8,1,113,29
4,0.6359683794466403,0.05611534711121361,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,7,注意力困难,8,1,113,29
7,0.6533596837944664,0.07792076857139356,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,7,注意力困难,8,1,113,29
8,0.6818181818181819,0.06090035666960129,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,7,注意力困难,8,1,113,29
11,0.6715415019762846,0.04675239431078569,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,7,注意力困难,8,1,113,29
12,0.6624505928853754,0.04927809240462501,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,7,注意力困难,8,1,113,29
15,0.6806324110671937,0.048479835909761154,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,7,注意力困难,8,1,113,29
16,0.6810276679841897,0.04322419479817851,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,7,注意力困难,8,1,113,29
3,0.33636363636363636,0.03684803675224933,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,8,动作或语速改变,8,1,113,29
4,0.32806324110671936,0.0350198520685165,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,8,动作或语速改变,8,1,113,29
7,0.3988142292490119,0.022028260542439167,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,8,动作或语速改变,8,1,113,29
8,0.407905138339921,0.025143124808742968,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,8,动作或语速改变,8,1,113,29
11,0.34545454545454546,0.033668837057781585,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,8,动作或语速改变,8,1,113,29
12,0.35454545454545455,0.026393574742761338,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,8,动作或语速改变,8,1,113,29
15,0.3814229249011858,0.054151640152737254,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,8,动作或语速改变,8,1,113,29
16,0.38142292490118573,0.032820607395919014,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,8,动作或语速改变,8,1,113,29
3,0.5786561264822134,0.018773663378716086,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,1,兴趣或愉悦感降低,8,2,114,28
4,0.6403162055335968,0.0084773164385483,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,1,兴趣或愉悦感降低,8,2,114,28
7,0.649802371541502,0.029115172902297072,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,1,兴趣或愉悦感降低,8,2,114,28
8,0.7632411067193676,0.017005236967825264,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,1,兴趣或愉悦感降低,8,2,114,28
11,0.5434782608695652,0.023814024239355046,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,1,兴趣或愉悦感降低,8,2,114,28
12,0.5699604743083004,0.03245923346663685,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,1,兴趣或愉悦感降低,8,2,114,28
15,0.5513833992094862,0.06178536981871791,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,1,兴趣或愉悦感降低,8,2,114,28
16,0.7549407114624506,0.044173386785607935,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,1,兴趣或愉悦感降低,8,2,114,28
3,0.5541501976284586,0.07048883798090404,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,2,情绪低落、抑郁或无望,8,2,114,28
4,0.5798418972332016,0.05291721097606185,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,2,情绪低落、抑郁或无望,8,2,114,28
7,0.6233201581027668,0.05854474152026312,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,2,情绪低落、抑郁或无望,8,2,114,28
8,0.6944664031620553,0.09371757382116341,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,2,情绪低落、抑郁或无望,8,2,114,28
11,0.5363636363636364,0.06664387951782233,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,2,情绪低落、抑郁或无望,8,2,114,28
12,0.5620553359683794,0.060442007442261726,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,2,情绪低落、抑郁或无望,8,2,114,28
15,0.8,0.07480282840906631,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,2,情绪低落、抑郁或无望,8,2,114,28
16,0.9063241106719367,0.10014830665459257,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,2,情绪低落、抑郁或无望,8,2,114,28
3,0.5525691699604743,0.084073664181601,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,睡眠问题,8,2,114,28
4,0.5604743083003954,0.07556956678753647,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,睡眠问题,8,2,114,28
7,0.6569169960474308,0.0606870627846886,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,睡眠问题,8,2,114,28
8,0.683794466403162,0.03826037957416621,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,睡眠问题,8,2,114,28
11,0.5600790513833992,0.09516913279175929,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,睡眠问题,8,2,114,28
12,0.6387351778656126,0.09077666932219225,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,睡眠问题,8,2,114,28
15,0.7185770750988142,0.07926256377282735,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,睡眠问题,8,2,114,28
16,0.6565217391304348,0.10018885758089488,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,睡眠问题,8,2,114,28
3,0.9126482213438735,0.04550778803043244,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,疲劳或精力不足,8,2,114,28
4,0.8233201581027668,0.0659309390102547,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,疲劳或精力不足,8,2,114,28
7,0.7897233201581029,0.060351473068352667,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,疲劳或精力不足,8,2,114,28
8,0.9640316205533596,0.06103616644015718,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,疲劳或精力不足,8,2,114,28
11,0.866798418972332,0.05883754690985791,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,疲劳或精力不足,8,2,114,28
12,0.8055335968379447,0.06443293940782462,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,疲劳或精力不足,8,2,114,28
15,0.8671936758893282,0.07759125840437553,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,疲劳或精力不足,8,2,114,28
16,0.9102766798418973,0.10617192335018981,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,疲劳或精力不足,8,2,114,28
3,0.8885375494071146,0.09100699316748545,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,5,食欲问题,8,2,114,28
4,0.8968379446640317,0.09559662582027495,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,5,食欲问题,8,2,114,28
7,0.8802371541501977,0.11015832259012459,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,5,食欲问题,8,2,114,28
8,0.8442687747035574,0.08707860635716891,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,5,食欲问题,8,2,114,28
11,0.9146245059288537,0.09634544439785525,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,5,食欲问题,8,2,114,28
12,0.9063241106719369,0.10565935276504153,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,5,食欲问题,8,2,114,28
15,0.8707509881422926,0.10272802552241332,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,5,食欲问题,8,2,114,28
16,0.8711462450592885,0.11023771394254543,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,5,食欲问题,8,2,114,28
3,0.7019762845849803,0.07803296556049369,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,6,自我评价低或让家人失望,8,2,114,28
4,0.7976284584980238,0.07012218643093765,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,6,自我评价低或让家人失望,8,2,114,28
7,0.832411067193676,0.09917404843987071,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,6,自我评价低或让家人失望,8,2,114,28
8,0.9739130434782608,0.06389973242043073,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,6,自我评价低或让家人失望,8,2,114,28
11,0.7102766798418971,0.07989568884158237,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,6,自我评价低或让家人失望,8,2,114,28
12,0.8059288537549406,0.059085290623477026,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,6,自我评价低或让家人失望,8,2,114,28
15,1.035177865612648,0.052191876174684806,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,6,自我评价低或让家人失望,8,2,114,28
16,1.0952569169960475,0.06671651081308795,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,6,自我评价低或让家人失望,8,2,114,28
3,0.6486166007905139,0.07954981207223571,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,注意力困难,8,2,114,28
4,0.5972332015810277,0.047110247296467546,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,注意力困难,8,2,114,28
7,0.641106719367589,0.06851069220447033,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,注意力困难,8,2,114,28
8,0.675494071146245,0.0652365524612648,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,注意力困难,8,2,114,28
11,0.6494071146245058,0.0683623090772931,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,注意力困难,8,2,114,28
12,0.6316205533596838,0.05752855462026957,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,注意力困难,8,2,114,28
15,0.7739130434782608,0.0794594212282481,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,注意力困难,8,2,114,28
16,0.6948616600790514,0.07346251481732137,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,注意力困难,8,2,114,28
3,0.32529644268774704,0.06495816248918104,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,8,动作或语速改变,8,2,114,28
4,0.33399209486166004,0.06185486614090734,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,8,动作或语速改变,8,2,114,28
7,0.3426877470355731,0.05826387279681504,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,8,动作或语速改变,8,2,114,28
8,0.3861660079051384,0.042485981966119454,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,8,动作或语速改变,8,2,114,28
11,0.32529644268774704,0.06495816248918104,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,8,动作或语速改变,8,2,114,28
12,0.33399209486166004,0.06769171391393744,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,8,动作或语速改变,8,2,114,28
15,0.43952569169960476,0.05867135947432593,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,8,动作或语速改变,8,2,114,28
16,0.3952569169960474,0.07344762685655064,5,PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,8,动作或语速改变,8,2,114,28
3,0.46403162055335967,0.04901185770750988,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,1,兴趣或愉悦感降低,8,2,114,28
4,0.5071146245059289,0.04990891420605406,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,1,兴趣或愉悦感降低,8,2,114,28
7,0.5960474308300395,0.054731309645636717,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,1,兴趣或愉悦感降低,8,2,114,28
8,0.6474308300395257,0.07814100294628923,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,1,兴趣或愉悦感降低,8,2,114,28
11,0.43754940711462453,0.04973645176205889,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,1,兴趣或愉悦感降低,8,2,114,28
12,0.541501976284585,0.06995042468183064,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,1,兴趣或愉悦感降低,8,2,114,28
15,0.5699604743083004,0.055973180384071425,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,1,兴趣或愉悦感降低,8,2,114,28
16,0.6213438735177866,0.05597318038407145,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,1,兴趣或愉悦感降低,8,2,114,28
3,0.499604743083004,0.03900046287286643,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,2,情绪低落、抑郁或无望,8,2,114,28
4,0.6043478260869566,0.027839670597534127,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,2,情绪低落、抑郁或无望,8,2,114,28
7,0.6924901185770751,0.034827495291558395,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,2,情绪低落、抑郁或无望,8,2,114,28
8,0.6822134387351778,0.06014662311977,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,2,情绪低落、抑郁或无望,8,2,114,28
11,0.4905138339920949,0.05924372482983094,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,2,情绪低落、抑郁或无望,8,2,114,28
12,0.5948616600790514,0.05104785546549546,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,2,情绪低落、抑郁或无望,8,2,114,28
15,0.7881422924901187,0.07482371080483033,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,2,情绪低落、抑郁或无望,8,2,114,28
16,0.7608695652173914,0.0694292148811796,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,2,情绪低落、抑郁或无望,8,2,114,28
3,0.5877470355731226,0.032254030052922295,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,3,睡眠问题,8,2,114,28
4,0.5612648221343873,0.03908849111486518,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,3,睡眠问题,8,2,114,28
7,0.6134387351778656,0.01958018352015943,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,3,睡眠问题,8,2,114,28
8,0.700790513833992,0.03976999597819846,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,3,睡眠问题,8,2,114,28
11,0.5952569169960474,0.03900046287286644,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,3,睡眠问题,8,2,114,28
12,0.6039525691699604,0.04509048223359259,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,3,睡眠问题,8,2,114,28
15,0.6573122529644269,0.02735280676173272,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,3,睡眠问题,8,2,114,28
16,0.6569169960474308,0.06222503922262269,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,3,睡眠问题,8,2,114,28
3,0.7727272727272727,0.05164118975677333,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,4,疲劳或精力不足,8,2,114,28
4,0.7988142292490119,0.06927828897236825,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,4,疲劳或精力不足,8,2,114,28
7,0.8343873517786561,0.10762389327816284,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,4,疲劳或精力不足,8,2,114,28
8,0.8936758893280633,0.1093126577104193,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,4,疲劳或精力不足,8,2,114,28
11,0.799209486166008,0.062049041749218665,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,4,疲劳或精力不足,8,2,114,28
12,0.8335968379446641,0.05013846066345624,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,4,疲劳或精力不足,8,2,114,28
15,0.7458498023715416,0.06030615491353213,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,4,疲劳或精力不足,8,2,114,28
16,0.8683794466403162,0.09625053753958747,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,4,疲劳或精力不足,8,2,114,28
3,0.8687747035573121,0.043287399979856096,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,5,食欲问题,8,2,114,28
4,0.8865612648221344,0.06229404504389452,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,5,食欲问题,8,2,114,28
7,0.8683794466403162,0.02384352748119472,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,5,食欲问题,8,2,114,28
8,0.8952569169960475,0.05591174195970591,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,5,食欲问题,8,2,114,28
11,0.8770750988142293,0.055738232957235186,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,5,食欲问题,8,2,114,28
12,0.8944664031620553,0.061008004368615774,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,5,食欲问题,8,2,114,28
15,0.8600790513833992,0.05013067022840192,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,5,食欲问题,8,2,114,28
16,0.8944664031620553,0.04897678204283807,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,5,食欲问题,8,2,114,28
3,0.5964426877470356,0.028791421109050298,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,6,自我评价低或让家人失望,8,2,114,28
4,0.8150197628458498,0.04543563793042387,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,6,自我评价低或让家人失望,8,2,114,28
7,0.6557312252964427,0.11221468478299972,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,6,自我评价低或让家人失望,8,2,114,28
8,0.9541501976284585,0.10140169648971774,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,6,自我评价低或让家人失望,8,2,114,28
11,0.5873517786561264,0.05136211173516289,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,6,自我评价低或让家人失望,8,2,114,28
12,0.7976284584980237,0.041273604686819315,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,6,自我评价低或让家人失望,8,2,114,28
15,0.8569169960474309,0.10341389459485446,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,6,自我评价低或让家人失望,8,2,114,28
16,1.0063241106719367,0.09537574796563689,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,6,自我评价低或让家人失望,8,2,114,28
3,0.5798418972332016,0.030164085420298675,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,7,注意力困难,8,2,114,28
4,0.5798418972332016,0.05109985617064733,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,7,注意力困难,8,2,114,28
7,0.6588932806324111,0.05632792442535293,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,7,注意力困难,8,2,114,28
8,0.7031620553359683,0.056503770050619545,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,7,注意力困难,8,2,114,28
11,0.632411067193676,0.04342432874931942,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,7,注意力困难,8,2,114,28
12,0.5980237154150198,0.06066131410399936,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,7,注意力困难,8,2,114,28
15,0.6249011857707509,0.06124696922078719,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,7,注意力困难,8,2,114,28
16,0.6853754940711463,0.04524958084731599,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,7,注意力困难,8,2,114,28
3,0.3620553359683794,0.08278344510216787,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,8,动作或语速改变,8,2,114,28
4,0.3537549407114624,0.0932085874390948,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,8,动作或语速改变,8,2,114,28
7,0.36086956521739133,0.06860753842634565,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,8,动作或语速改变,8,2,114,28
8,0.40474308300395256,0.09530200825410602,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,8,动作或语速改变,8,2,114,28
11,0.3703557312252964,0.07833070705179608,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,8,动作或语速改变,8,2,114,28
12,0.3442687747035573,0.10067109099554565,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,8,动作或语速改变,8,2,114,28
15,0.5181818181818182,0.04811918161243767,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,8,动作或语速改变,8,2,114,28
16,0.5189723320158103,0.09502538571881568,5,PHQ-8,DAIC-WOZ全量189人,GLM-5.2,思考,8,动作或语速改变,8,2,114,28
3,0.5695652173913043,0.04369511139617779,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,1,兴趣或愉悦感降低,8,2,114,28
4,0.5158102766798419,0.08006757913679666,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,1,兴趣或愉悦感降低,8,2,114,28
7,0.5687747035573122,0.07331030265203665,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,1,兴趣或愉悦感降低,8,2,114,28
8,0.6395256916996047,0.06194824726787373,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,1,兴趣或愉悦感降低,8,2,114,28
11,0.6134387351778656,0.033756884541970233,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,1,兴趣或愉悦感降低,8,2,114,28
12,0.51699604743083,0.044899515640040875,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,1,兴趣或愉悦感降低,8,2,114,28
15,0.6043478260869566,0.06463508151008046,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,1,兴趣或愉悦感降低,8,2,114,28
16,0.6739130434782609,0.09866787580791492,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,1,兴趣或愉悦感降低,8,2,114,28
3,0.508300395256917,0.027344238033878216,5,PHQ-8,DAIC-WOZ全量189人,Qwen3.7-Max,思考,2,情绪低落、抑郁或无望,8,2,114,28
