scale,cohort,model,thinking_mode,item_id,item_name,method,comparison,condition_id,condition_full_name,baseline_condition_id,baseline_condition_full_name,n_common,rho_condition,rho_baseline,delta_rho,delta_ci_low,delta_ci_high,paired_p_value,estimability,fdr_family,q_value_fdr,significant_fdr_05 
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,16,体重减轻,Point-biserial,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,1,,,,,,,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|不思考|Point-biserial,,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,16,体重减轻,Point-biserial,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,1,,,,,,,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|不思考|Point-biserial,,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,16,体重减轻,Point-biserial,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,1,,,,,,,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|不思考|Point-biserial,,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,17,自知力,Point-biserial,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,1,,,,,,,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|不思考|Point-biserial,,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,17,自知力,Point-biserial,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,1,,,,,,,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|不思考|Point-biserial,,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,17,自知力,Point-biserial,相对C03,8,08_全文_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,0,,,,,,,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|不思考|Point-biserial,,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,17,自知力,Point-biserial,相对C03,11,11_事件序列_不规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,3,0.944911182523068,0.944911182523068,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|不思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,17,自知力,Point-biserial,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,1,,,,,,,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|不思考|Point-biserial,,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,17,自知力,Point-biserial,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,1,,,,,,,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|不思考|Point-biserial,,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,17,自知力,Point-biserial,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,1,,,,,,,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|不思考|Point-biserial,,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,1,抑郁情绪,Point-biserial,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,12,0.5551401905994245,0.5551401905994245,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,1,抑郁情绪,Point-biserial,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,11,0.4606913424847179,0.6082823886983342,-0.1475910462136163,-0.4328260349016694,0.10587432949942466,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,1,抑郁情绪,Point-biserial,相对C03,8,08_全文_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,9,0.5855676421026855,0.5855676421026855,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,1,抑郁情绪,Point-biserial,相对C03,11,11_事件序列_不规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,12,0.568116879405884,0.5532833351724882,0.014833544233395779,-0.08897546471745485,0.26150917734077916,9.999000099990002e-05,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,0.0005618485770470573,True
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,1,抑郁情绪,Point-biserial,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,13,0.5347566146887174,0.5248082781488487,0.009948336539868707,-0.08254414735679727,0.25571062118028176,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,1,抑郁情绪,Point-biserial,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,12,0.6177861140635339,0.6287329194666345,-0.010946805403100557,-0.1313308895448395,0.136704792260894,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,1,抑郁情绪,Point-biserial,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,12,0.568116879405884,0.5532833351724882,0.014833544233395779,-0.08411787040737867,0.2623168842802438,9.999000099990002e-05,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,0.0005618485770470573,True
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,2,有罪感,Point-biserial,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,12,0.39055989451140066,0.39055989451140066,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,2,有罪感,Point-biserial,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,11,0.6580444574940095,0.45917695637116596,0.19886750112284357,-0.10136337308866478,0.597606163848136,0.4931506849315068,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,2,有罪感,Point-biserial,相对C03,8,08_全文_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,9,0.7539076182348732,0.6587773194039743,0.09513029883089885,-0.029276602183377142,0.37556048352558935,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,2,有罪感,Point-biserial,相对C03,11,11_事件序列_不规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,12,0.3520893951097652,0.3570838203861694,-0.004994425276404202,-0.14567440081446592,0.22244621898766706,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,2,有罪感,Point-biserial,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,13,0.3498721854325658,0.3585123058506188,-0.008640120418052954,-0.12447009158899762,0.2159482256003174,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,2,有罪感,Point-biserial,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,12,0.48441746598660995,0.48441746598660995,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,2,有罪感,Point-biserial,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,12,0.3570838203861694,0.3570838203861694,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,3,自杀,Point-biserial,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,12,0.65116443978419,0.65116443978419,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,3,自杀,Point-biserial,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,11,0.24907384718288336,0.5845610699190119,-0.3354872227361285,-0.9028427392583872,0.1586428702255083,0.49955004499550043,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,3,自杀,Point-biserial,相对C03,8,08_全文_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,9,0.26322486644833176,0.561268763102303,-0.29804389665397124,-0.8808926233791324,0.0,9.999000099990002e-05,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,0.0005618485770470573,True
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,3,自杀,Point-biserial,相对C03,11,11_事件序列_不规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,12,0.43256697113485437,0.4629100498862758,-0.03034307875142145,-0.20325776009307794,0.18456062328682826,9.999000099990002e-05,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,0.0005618485770470573,True
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,3,自杀,Point-biserial,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,13,0.6145925243153465,0.5975205097510313,0.017072014564315174,-0.13347241154345207,0.18997336441509732,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,3,自杀,Point-biserial,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,12,0.5468514229779564,0.5468514229779564,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,3,自杀,Point-biserial,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,12,0.4629100498862758,0.4629100498862758,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,4,入睡困难,Point-biserial,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,12,0.7482163544022962,0.7482163544022962,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,4,入睡困难,Point-biserial,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,11,0.5680134993791575,0.7895810393688683,-0.2215675399897108,-0.5822985710904368,0.0,9.999000099990002e-05,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,0.0005618485770470573,True
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,4,入睡困难,Point-biserial,相对C03,8,08_全文_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,9,0.7015859538778788,0.7753119354718254,-0.07372598159394661,-0.3108256393201314,0.053571334334971396,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,4,入睡困难,Point-biserial,相对C03,11,11_事件序列_不规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,12,0.6986616016231171,0.6986616016231171,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,4,入睡困难,Point-biserial,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,13,0.7473955616333816,0.7473955616333816,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,4,入睡困难,Point-biserial,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,12,0.7223117725965521,0.7584700806324575,-0.03615830803590536,-0.183240747202775,0.16170514288528878,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,4,入睡困难,Point-biserial,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,12,0.6337609111975773,0.6986616016231171,-0.06490069042553981,-0.30979476118380933,0.4061940271577015,9.999000099990002e-05,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,0.0005618485770470573,True
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,5,睡眠不深,Point-biserial,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,12,0.44073018136025666,0.5586116349613126,-0.11788145360105595,-0.4383953894294966,0.0,9.999000099990002e-05,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,0.0005618485770470573,True
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,5,睡眠不深,Point-biserial,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,11,0.4977979376308615,0.6269205677392302,-0.12912263010836872,-0.4341085409520561,0.0,9.999000099990002e-05,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,0.0005618485770470573,True
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,5,睡眠不深,Point-biserial,相对C03,8,08_全文_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,9,0.42115978631733086,0.5855676421026855,-0.16440785578535466,-0.39340146286607075,0.0,9.999000099990002e-05,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,0.0005618485770470573,True
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,5,睡眠不深,Point-biserial,相对C03,11,11_事件序列_不规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,12,0.4466852862836322,0.568116879405884,-0.12143159312225177,-0.4571664697523081,0.0,9.999000099990002e-05,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,0.0005618485770470573,True
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,5,睡眠不深,Point-biserial,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,13,0.5423018874204769,0.5423018874204769,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,5,睡眠不深,Point-biserial,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,12,0.48943747017816985,0.6177861140635339,-0.12834864388536404,-0.44317253375280674,0.0,9.999000099990002e-05,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,0.0005618485770470573,True
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,5,睡眠不深,Point-biserial,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,12,0.5056936741642399,0.568116879405884,-0.06242320524164402,-0.30109955352058243,0.262730836098503,0.5061493850614939,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,6,早醒,Point-biserial,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,12,0.702971945119854,0.5899943110827346,0.11297763403711936,-0.29472473153313694,0.6652859300277396,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,6,早醒,Point-biserial,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,11,0.42396396639539424,0.5691733772176395,-0.14520941082224526,-0.61804868589771,0.6125766622082047,0.7539246075392461,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,6,早醒,Point-biserial,相对C03,8,08_全文_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,9,0.5339704433666158,0.5339704433666158,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,6,早醒,Point-biserial,相对C03,11,11_事件序列_不规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,12,0.5154060995580372,0.37796447300922725,0.13744162654880993,-0.3031745132859972,0.670890044822833,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,6,早醒,Point-biserial,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,13,0.590076264484102,0.590076264484102,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,6,早醒,Point-biserial,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,12,0.44157521320679904,0.5015689242892057,-0.0599937110824067,-0.3039687561950436,0.13724513827596554,9.999000099990002e-05,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,0.0005618485770470573,True
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,6,早醒,Point-biserial,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,12,0.33666185446274605,0.37796447300922725,-0.04130261854648121,-0.272737654211488,0.25648411353420786,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,7,工作和活动,Point-biserial,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,12,0.44563400092419325,0.44563400092419325,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,7,工作和活动,Point-biserial,相对C03,7,07_全文_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,11,0.5320011161332167,0.5320011161332167,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,7,工作和活动,Point-biserial,相对C03,8,08_全文_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,9,0.43206932815343785,0.43206932815343785,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,7,工作和活动,Point-biserial,相对C03,11,11_事件序列_不规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,12,0.44186868398235424,0.44186868398235424,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,7,工作和活动,Point-biserial,相对C03,12,12_事件序列_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,13,0.43734023179070713,0.43734023179070713,0.0,0.0,0.0,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,7,工作和活动,Point-biserial,相对C03,15,15_事件序列_规整_评分_不清洗,3,03_全文_不规整_评分_不清洗,12,0.48943747017816985,0.5076856184878547,-0.018248148309684797,-0.1706614523973578,0.12426074692558148,9.999000099990002e-05,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,0.0005618485770470573,True
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,7,工作和活动,Point-biserial,相对C03,16,16_事件序列_规整_评分_清洗,3,03_全文_不规整_评分_不清洗,12,0.4466852862836322,0.44186868398235424,0.00481660230127795,-0.11867914022968178,0.2116859529421549,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,8,迟滞,Point-biserial,相对C03,4,04_全文_不规整_评分_清洗,3,03_全文_不规整_评分_不清洗,12,0.7687154326050988,0.7218015507927071,0.046913881812391645,-0.31419812295691096,0.20684259792545068,1.0,不可估计,HAMD-17|PDCH共同24人验证|Qwen3.7-Max|思考|Point-biserial,1.0,False
