scale,cohort,model,thinking_mode,condition_id,condition_full_name,scope,structure,task,cleaning,pathway,item_id,item_name,method,n,n_unique_predicted,rho,p_value,ci_low,ci_high,predicted_mean,predicted_zero_rate,predicted_positive_rate,gold_total_mean,estimability 
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,15,疑病,Point-biserial,9,2,-0.6387025368834407,0.06409273236824946,-0.9432412549811399,-0.08819933721290113,0.5555555555555556,0.4444444444444444,0.5555555555555556,12.777777777777779,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,16,体重减轻,Point-biserial,9,2,0.15457182521462665,0.6913112477374133,-0.39009474880274697,0.8023728736767315,0.2222222222222222,0.7777777777777778,0.2222222222222222,12.777777777777779,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,17,自知力,Point-biserial,9,2,0.23974405543493119,0.5343898702906058,-0.2602334411735712,0.8220900700898542,0.2222222222222222,0.7777777777777778,0.2222222222222222,12.777777777777779,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,1,抑郁情绪,Point-biserial,10,3,0.8861266717156522,0.0006398093995588249,0.7721061854297429,0.9897527603727061,1.6,0.4,0.6,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,2,有罪感,Point-biserial,10,3,0.5187082956384306,0.12449137874325528,-0.3191885894247986,0.9894979457125583,1.0,0.4,0.6,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,3,自杀,Point-biserial,10,4,0.6916110608512407,0.026725632694960286,-0.029684617330352162,0.9751828958615556,1.8,0.4,0.6,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,4,入睡困难,Point-biserial,10,2,0.7835185672921094,0.007330695973535142,0.5370057639135833,0.984753058592028,0.5,0.5,0.5,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,5,睡眠不深,Point-biserial,10,3,0.5545224931304159,0.09620063413095396,-0.14786918244152214,0.9241717273094961,1.0,0.3,0.7,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,6,早醒,Point-biserial,10,3,0.5823448810954867,0.07732087509308391,0.2975568762298808,0.8524430425900538,0.3,0.8,0.2,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,7,工作和活动,Point-biserial,10,5,0.45881717904492897,0.18227237890243836,0.30272255484221844,0.8990205124754672,2.7,0.1,0.9,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,8,迟滞,Point-biserial,10,3,0.9010990513369258,0.00037092188128834847,0.7436362449651721,0.9889811392388,1.0,0.3,0.7,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,9,激越,Point-biserial,10,3,0.5187082956384306,0.12449137874325528,-0.3507445351181273,0.9887152661705702,0.9,0.4,0.6,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,10,精神性焦虑,Point-biserial,10,4,0.9010990513369258,0.00037092188128834847,0.7359718852195645,0.9887881371734202,1.2,0.3,0.7,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,11,躯体性焦虑,Point-biserial,10,4,0.6882257685673933,0.027791187098854614,0.4084111143408205,0.9750814499949414,1.3,0.2,0.8,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,12,胃肠道症状,Point-biserial,10,3,0.5823448810954867,0.07732087509308391,0.2874147124756883,0.822532411480041,0.3,0.8,0.2,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,13,全身症状,Point-biserial,10,3,0.6882257685673933,0.027791187098854614,0.38568862874012855,0.9787210334773171,1.1,0.2,0.8,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,14,性症状,Point-biserial,10,3,0.8861266717156522,0.0006398093995588249,0.769696206916659,0.9888435150602335,0.8,0.4,0.6,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,15,疑病,Point-biserial,10,2,-0.6931531164130198,0.026249662747139968,-0.9749723294497862,-0.19754941613395285,0.3,0.7,0.3,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,16,体重减轻,Point-biserial,10,3,0.37058310615167334,0.29180419731539126,0.08953716624065017,0.7821766614510112,0.3,0.8,0.2,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,不思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,17,自知力,Point-biserial,10,2,0.17646814578651113,0.625774163556113,-0.07566966085026093,0.5436152114966277,0.1,0.9,0.1,16.0,不可估计
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,1,抑郁情绪,Point-biserial,45,4,0.5729016253385639,3.9090420945289056e-05,0.3110882221624448,0.7432620099858924,1.1777777777777778,0.28888888888888886,0.7111111111111111,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,2,有罪感,Point-biserial,45,3,0.4002748392159652,0.0064397808523720184,0.16852870824025526,0.6053219235626697,1.0222222222222221,0.2,0.8,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,3,自杀,Point-biserial,45,5,0.2962466325281212,0.04815882326077268,0.020048530345441996,0.5417554875622828,1.0444444444444445,0.5333333333333333,0.4666666666666667,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,4,入睡困难,Point-biserial,45,3,0.303873379236819,0.042422670862660466,0.03080288389575347,0.5286999518738935,0.6,0.4888888888888889,0.5111111111111111,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,5,睡眠不深,Point-biserial,45,3,0.296246632528121,0.04815882326077289,0.04254117777762603,0.5261729788999585,0.9111111111111111,0.4666666666666667,0.5333333333333333,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,6,早醒,Point-biserial,45,3,0.44117857150066697,0.002417099003722242,0.1999217421284903,0.6478690068075319,0.4666666666666667,0.6888888888888889,0.3111111111111111,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,7,工作和活动,Point-biserial,45,5,0.5773194796384111,3.2976927673349234e-05,0.3704945312781921,0.7383033903858485,2.0444444444444443,0.2,0.8,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,8,迟滞,Point-biserial,45,3,0.49674526073594655,0.0005186956277642929,0.24308966939644316,0.6780242597089111,0.3111111111111111,0.7555555555555555,0.24444444444444444,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,9,激越,Point-biserial,45,3,0.42122577178455634,0.003957105751638083,0.16113272063284903,0.6303003645877318,0.37777777777777777,0.6888888888888889,0.3111111111111111,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,10,精神性焦虑,Point-biserial,45,3,0.4588396941127608,0.0015235202348644916,0.2099869280825998,0.6457744753194538,0.8444444444444444,0.35555555555555557,0.6444444444444445,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,11,躯体性焦虑,Point-biserial,45,4,0.4690571681695249,0.0011532979370720761,0.22866854532076417,0.6541741477425479,1.2222222222222223,0.2222222222222222,0.7777777777777778,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,12,胃肠道症状,Point-biserial,45,3,0.47018245841372674,0.001117884494343469,0.23859443675340153,0.6592120645926788,0.6888888888888889,0.4888888888888889,0.5111111111111111,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,13,全身症状,Point-biserial,45,3,0.5117619261917608,0.00032666130359727873,0.2763537162326275,0.6852309907619096,0.8666666666666667,0.28888888888888886,0.7111111111111111,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,14,性症状,Point-biserial,45,3,0.45671355848085327,0.0016126656676028835,0.22434140529501997,0.6503435345329499,0.6888888888888889,0.4666666666666667,0.5333333333333333,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,15,疑病,Point-biserial,45,3,0.09533004308808382,0.5333376614038937,-0.18859750367774217,0.3571228496506086,0.4222222222222222,0.6888888888888889,0.3111111111111111,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,16,体重减轻,Point-biserial,45,3,0.17527925757913823,0.24945911180346578,-0.09884431754188738,0.457681081594554,0.3333333333333333,0.7777777777777778,0.2222222222222222,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,17,自知力,Point-biserial,45,2,0.1840681878969958,0.22612731236954936,-0.1958005085703911,0.49852786844667046,0.15555555555555556,0.8444444444444444,0.15555555555555556,15.333333333333334,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,1,抑郁情绪,Point-biserial,45,4,0.5605873328301472,6.200766634256139e-05,0.3191551489910555,0.7341454775769681,1.0444444444444445,0.3111111111111111,0.6888888888888889,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,2,有罪感,Point-biserial,45,3,0.3065922660275993,0.040517788820229425,0.05335031989557445,0.5375802323374308,0.8,0.37777777777777777,0.6222222222222222,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,3,自杀,Point-biserial,45,5,0.4534804215740228,0.0017571071909166886,0.21076388583709654,0.6487496688784079,0.8444444444444444,0.6,0.4,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,4,入睡困难,Point-biserial,45,3,0.4201623208094152,0.004059140917946993,0.15742575472461498,0.6570134687328644,0.5555555555555556,0.5777777777777777,0.4222222222222222,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,5,睡眠不深,Point-biserial,45,3,0.3386402914897248,0.02287985617461803,0.053953719715085086,0.5752312934521956,0.8888888888888888,0.4444444444444444,0.5555555555555556,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,6,早醒,Point-biserial,45,3,0.3171884915927592,0.03374952508696894,0.02511107066749601,0.5636460273106705,0.5777777777777777,0.6,0.4,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,7,工作和活动,Point-biserial,45,5,0.5569153009834308,7.090447240705692e-05,0.3434811929758489,0.7074380581001921,2.022222222222222,0.2,0.8,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,8,迟滞,Point-biserial,45,3,0.32688433578903525,0.02840106181356516,0.09334515837811047,0.57165005894579,0.24444444444444444,0.7777777777777778,0.2222222222222222,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,9,激越,Point-biserial,45,3,0.35608492161634353,0.016361559550092438,0.1214219699069094,0.5809250584040512,0.26666666666666666,0.7777777777777778,0.2222222222222222,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,10,精神性焦虑,Point-biserial,45,4,0.40048962517852016,0.006408689618852182,0.10822289027239258,0.610416511554972,0.8666666666666667,0.37777777777777777,0.6222222222222222,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,11,躯体性焦虑,Point-biserial,45,4,0.38872572926502175,0.008316244105292992,0.13376271591394745,0.6140142908006356,1.1555555555555554,0.24444444444444444,0.7555555555555555,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,12,胃肠道症状,Point-biserial,45,3,0.5651818197846135,5.2313724063006565e-05,0.38296036792616495,0.7123517710520159,0.6444444444444445,0.4888888888888889,0.5111111111111111,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,13,全身症状,Point-biserial,45,3,0.5087803045123943,0.00035868221114218667,0.3129072733705779,0.6763527454355769,0.9333333333333333,0.24444444444444444,0.7555555555555555,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,14,性症状,Point-biserial,45,3,0.44571449755849835,0.002151892879125953,0.215601972565761,0.6268066435500661,0.6444444444444445,0.4666666666666667,0.5333333333333333,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,15,疑病,Point-biserial,45,3,0.12521574526559434,0.41246204445909435,-0.17998649574843725,0.4000905238958921,0.5111111111111111,0.5777777777777777,0.4222222222222222,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,16,体重减轻,Point-biserial,45,3,0.3768813487608084,0.01071301324550709,0.12697091908900596,0.6119910525309019,0.4444444444444444,0.6888888888888889,0.3111111111111111,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,17,自知力,Point-biserial,45,3,0.0033516667184548127,0.98256680296464,-0.28149135377278967,0.2644981902427439,0.2,0.8222222222222222,0.17777777777777778,14.822222222222223,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,1,抑郁情绪,Point-biserial,42,4,0.4556092500453216,0.0024291641689818274,0.2091957823371003,0.6525284001866797,1.6428571428571428,0.21428571428571427,0.7857142857142857,15.380952380952381,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,2,有罪感,Point-biserial,42,3,0.4206121641904069,0.005544589174175357,0.19904771841876917,0.645801304027241,0.9523809523809523,0.3333333333333333,0.6666666666666666,15.380952380952381,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,3,自杀,Point-biserial,42,5,0.4553826221516577,0.0024428666770684756,0.21271259889252186,0.6709918273976836,1.2380952380952381,0.5238095238095238,0.47619047619047616,15.380952380952381,正式
