对比类型,处理因素,量表,队列,模型,思考模式,条目编号,条目名称,参照条件编号,参照刺激条件,目标条件编号,目标刺激条件,共同被试数N,共同被试普通总分一致,共同被试校正总分一致,普通参照相关,普通目标相关,普通相关变化（目标－参照）,普通变化95%CI下限,普通变化95%CI上限,普通置换P值,校正参照相关,校正目标相关,校正相关变化（目标－参照）,校正变化95%CI下限,校正变化95%CI上限,校正置换P值,可估计性代码,可估计性,普通FDR校正q值,校正FDR校正q值,校正差异结论 
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,3,C03：全文｜不规整｜逐条评分｜不清洗,11,C11：事件序列｜不规整｜逐条评分｜不清洗,99,是,是,0.49710567808640843,0.4301904904648265,-0.06691518762158194,-0.1644317484516148,0.017323576658014796,0.17341329335332334,0.4594830293120115,0.3945000181976969,-0.06498301111431459,-0.15437389806643387,0.016360049333895572,0.17341329335332334,formal,正式,0.5306577480490524,0.5430574186590915,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,3,C03：全文｜不规整｜逐条评分｜不清洗,12,C12：事件序列｜不规整｜逐条评分｜清洗,99,是,是,0.49710567808640843,0.4946959617947405,-0.0024097162916679182,-0.07844337834771709,0.07443283596439385,0.95952023988006,0.4594830293120115,0.463239165089035,0.003756135777023495,-0.06840189709651376,0.08570718373019297,0.9320339830084957,formal,正式,1.0,0.9902861069465266,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,3,C03：全文｜不规整｜逐条评分｜不清洗,15,C15：事件序列｜规整｜逐条评分｜不清洗,99,是,是,0.49710567808640843,0.3485624307339652,-0.14854324735244323,-0.260850282255435,-0.04641658272664103,0.005497251374312844,0.4594830293120115,0.3081579419182204,-0.15132508739379114,-0.2699453983636053,-0.03712336960979053,0.009495252373813094,formal,正式,0.17841079460269865,0.28248375812093957,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,3,C03：全文｜不规整｜逐条评分｜不清洗,16,C16：事件序列｜规整｜逐条评分｜清洗,99,是,是,0.49710567808640843,0.2782672819036099,-0.21883839618279854,-0.34589238554898755,-0.09453996491670559,0.0004997501249375312,0.4594830293120115,0.24025142418973192,-0.2192316051222796,-0.3562723233929728,-0.09098955882277901,0.0029985007496251873,formal,正式,0.059470264867566215,0.17841079460269865,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,3,C03：全文｜不规整｜逐条评分｜不清洗,4,C04：全文｜不规整｜逐条评分｜清洗,99,是,是,0.2722938980210038,0.21303151847524132,-0.05926237954576247,-0.13974504627460116,0.024646002455321257,0.1344327836081959,0.22014574463846734,0.16463364258806198,-0.055512102050405354,-0.1404200579431818,0.019360670098543826,0.1454272863568216,formal,正式,0.48837702360940743,0.5299850074962518,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,3,C03：全文｜不规整｜逐条评分｜不清洗,7,C07：全文｜规整｜逐条评分｜不清洗,99,是,是,0.2722938980210038,0.22472612257256758,-0.04756777544843621,-0.19850622927805334,0.11279384068068408,0.5497251374312844,0.22014574463846734,0.1756959325061707,-0.04444981213229665,-0.18563916498450111,0.11256263403910859,0.5727136431784108,formal,正式,0.7787106446776613,0.8113443278360819,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,3,C03：全文｜不规整｜逐条评分｜不清洗,8,C08：全文｜规整｜逐条评分｜清洗,99,是,是,0.2722938980210038,0.1542540539900367,-0.1180398440309671,-0.2419013971080085,0.002446400361970256,0.08995502248875563,0.22014574463846734,0.1011049206632112,-0.11904082397525614,-0.24248900898123255,-0.0012378695073978914,0.0769615192403798,formal,正式,0.38230884557721145,0.42404884514264607,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,3,C03：全文｜不规整｜逐条评分｜不清洗,11,C11：事件序列｜不规整｜逐条评分｜不清洗,99,是,是,0.2722938980210038,0.2645259016286682,-0.007767996392335608,-0.09625019681003004,0.08223582646990113,0.8665667166416792,0.22014574463846734,0.21087687620750162,-0.009268868430965721,-0.11241677949051218,0.07884943631975078,0.8385807096451774,formal,正式,0.9637517689753254,0.9902861069465266,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,3,C03：全文｜不规整｜逐条评分｜不清洗,12,C12：事件序列｜不规整｜逐条评分｜清洗,99,是,是,0.2722938980210038,0.24105766710664703,-0.03123623091435676,-0.12074553355132694,0.0612449313148294,0.567216391804098,0.22014574463846734,0.19418022447346736,-0.025965520164999978,-0.12314969671352043,0.07553303761564202,0.6131934032983508,formal,正式,0.7848691933103216,0.8387358045115374,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,3,C03：全文｜不规整｜逐条评分｜不清洗,15,C15：事件序列｜规整｜逐条评分｜不清洗,99,是,是,0.2722938980210038,0.33030314868359845,0.05800925066259466,-0.0406822849184561,0.18240144918284995,0.3213393303348326,0.22014574463846734,0.2929552907335631,0.07280954609509574,-0.027348311679744868,0.19016594307576795,0.22638680659670166,formal,正式,0.6900601423426218,0.6414292853573214,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,3,C03：全文｜不规整｜逐条评分｜不清洗,16,C16：事件序列｜规整｜逐条评分｜清洗,99,是,是,0.2722938980210038,0.27180644194158005,-0.0004874560794237426,-0.11536215040640443,0.11126082633057763,0.9965017491254373,0.22014574463846734,0.23201981894434362,0.011874074305876281,-0.09623297526177504,0.13406952660037402,0.8535732133933034,formal,正式,1.0,0.9902861069465266,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,3,C03：全文｜不规整｜逐条评分｜不清洗,4,C04：全文｜不规整｜逐条评分｜清洗,99,是,是,0.39803742765523364,0.37529450380230994,-0.022742923852923702,-0.1291548332669108,0.07156983089673319,0.7136431784107946,0.3417929902832302,0.3298696978009303,-0.011923292482299896,-0.12283263766775357,0.09849688400429778,0.8515742128935532,formal,正式,0.8958099897419711,0.9902861069465266,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,3,C03：全文｜不规整｜逐条评分｜不清洗,7,C07：全文｜规整｜逐条评分｜不清洗,99,是,是,0.39803742765523364,0.2654319461723163,-0.13260548148291734,-0.24568901879337177,-0.015253459400576753,0.031484257871064465,0.3417929902832302,0.21512351020673115,-0.12666948007649903,-0.24708221142058107,-0.02260708455751938,0.030484757621189407,formal,正式,0.3473063468265867,0.42404884514264607,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,3,C03：全文｜不规整｜逐条评分｜不清洗,8,C08：全文｜规整｜逐条评分｜清洗,99,是,是,0.39803742765523364,0.23467509738250933,-0.16336233027272432,-0.34598400653833405,-0.013408339308391814,0.062468765617191405,0.3417929902832302,0.18465138582962481,-0.15714160445360537,-0.3173765191009815,0.006873430075636711,0.06896551724137931,formal,正式,0.3473063468265867,0.42404884514264607,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,3,C03：全文｜不规整｜逐条评分｜不清洗,11,C11：事件序列｜不规整｜逐条评分｜不清洗,99,是,是,0.39803742765523364,0.31707148297146903,-0.08096594468376461,-0.18389694252163347,0.01592226677770527,0.11544227886056972,0.3417929902832302,0.26548501333708235,-0.07630797694614783,-0.19387412101571566,0.024633695677521623,0.14942528735632185,formal,正式,0.47371142015199297,0.5299850074962518,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,3,C03：全文｜不规整｜逐条评分｜不清洗,12,C12：事件序列｜不规整｜逐条评分｜清洗,99,是,是,0.39803742765523364,0.3387690937948483,-0.059268333860385325,-0.15218644843415566,0.03728152775464152,0.3288355822088955,0.3417929902832302,0.28728786171900295,-0.054505128564227234,-0.17224149435162353,0.058300203406429704,0.34382808595702147,formal,正式,0.6900601423426218,0.707696151924038,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,3,C03：全文｜不规整｜逐条评分｜不清洗,15,C15：事件序列｜规整｜逐条评分｜不清洗,99,是,是,0.39803742765523364,0.26835727436285073,-0.12968015329238292,-0.2635567577957958,-0.00398029103892155,0.05747126436781609,0.3417929902832302,0.21685332388458362,-0.12493966639864656,-0.26811313212294746,0.0015694066330848365,0.0704647676161919,formal,正式,0.3473063468265867,0.42404884514264607,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,3,C03：全文｜不规整｜逐条评分｜不清洗,16,C16：事件序列｜规整｜逐条评分｜清洗,99,是,是,0.39803742765523364,0.23890807131147307,-0.15912935634376058,-0.30703106296260724,-0.02459950848707003,0.04097951024487756,0.3417929902832302,0.1857212949135189,-0.15607169536971127,-0.32492319148032967,-0.016747379898870405,0.03948025987006497,formal,正式,0.3473063468265867,0.42404884514264607,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,C03：全文｜不规整｜逐条评分｜不清洗,4,C04：全文｜不规整｜逐条评分｜清洗,99,是,是,0.6745030352251339,0.605012915747425,-0.06949011947770889,-0.1753388139971182,0.03295496433916382,0.17391304347826086,0.6399102874784891,0.5742665154543821,-0.06564377202410698,-0.17430170258673053,0.033507996301280915,0.2098950524737631,formal,正式,0.5306577480490524,0.6244377811094453,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,C03：全文｜不规整｜逐条评分｜不清洗,7,C07：全文｜规整｜逐条评分｜不清洗,99,是,是,0.6745030352251339,0.606998597987092,-0.06750443723804189,-0.1850668743429634,0.028133789726385305,0.23388305847076463,0.6399102874784891,0.5753814635284615,-0.06452882395002757,-0.18032458641378457,0.045637603515561925,0.25987006496751625,formal,正式,0.6048252469509926,0.6579688878964772,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,C03：全文｜不规整｜逐条评分｜不清洗,8,C08：全文｜规整｜逐条评分｜清洗,99,是,是,0.6745030352251339,0.6063529257223699,-0.06815010950276401,-0.17574575359252637,0.03673028747987157,0.2698650674662669,0.6399102874784891,0.5948319932244385,-0.04507829425405063,-0.13932588549973038,0.059008181802925885,0.46676661669165415,formal,正式,0.6434682658670664,0.7780692986839912,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,C03：全文｜不规整｜逐条评分｜不清洗,11,C11：事件序列｜不规整｜逐条评分｜不清洗,99,是,是,0.6745030352251339,0.6385625933057376,-0.03594044191939627,-0.1045783904228966,0.03121044864024061,0.3363318340829585,0.6399102874784891,0.606943516540633,-0.03296677093785605,-0.10694309093544312,0.04163359207024206,0.38980509745127434,formal,正式,0.6900601423426218,0.7247938530734632,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,C03：全文｜不规整｜逐条评分｜不清洗,12,C12：事件序列｜不规整｜逐条评分｜清洗,99,是,是,0.6745030352251339,0.6350774447931806,-0.03942559043195326,-0.12372283725107444,0.03548340567601798,0.3278360819590205,0.6399102874784891,0.5988921899304159,-0.041018097548073174,-0.12201693829698193,0.030590014473397292,0.351824087956022,formal,正式,0.6900601423426218,0.707696151924038,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,C03：全文｜不规整｜逐条评分｜不清洗,15,C15：事件序列｜规整｜逐条评分｜不清洗,99,是,是,0.6745030352251339,0.5549885329144928,-0.11951450231064109,-0.23535826124959386,-0.016702508993557654,0.046476761619190406,0.6399102874784891,0.5248119701450226,-0.11509831733346654,-0.23023774022233867,-0.0032926164121762623,0.06546726636681659,formal,正式,0.3473063468265867,0.42404884514264607,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,C03：全文｜不规整｜逐条评分｜不清洗,16,C16：事件序列｜规整｜逐条评分｜清洗,99,是,是,0.6745030352251339,0.4961317393343118,-0.17837129589082207,-0.2924915778900656,-0.06402167110913934,0.00849575212393803,0.6399102874784891,0.4684253785320475,-0.17148490894644158,-0.3139155248724175,-0.056361011317719825,0.018490754622688656,formal,正式,0.2021989005497251,0.3667333000166583,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,3,C03：全文｜不规整｜逐条评分｜不清洗,4,C04：全文｜不规整｜逐条评分｜清洗,99,是,是,0.36683886457823944,0.29358156979856115,-0.0732572947796783,-0.19639724114190996,0.03272410105259454,0.2703648175912044,0.3636543247384619,0.2955664276706044,-0.06808789706785745,-0.20948019074741697,0.05507099965792605,0.3148425787106447,formal,正式,0.6434682658670664,0.66904047976012,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,3,C03：全文｜不规整｜逐条评分｜不清洗,7,C07：全文｜规整｜逐条评分｜不清洗,99,是,是,0.36683886457823944,0.3110116048223759,-0.055827259755863556,-0.22714910148293016,0.12559728744638293,0.6291854072963519,0.3636543247384619,0.3113858394012696,-0.05226848533719225,-0.2215406294829514,0.12129647055610059,0.6531734132933533,formal,正式,0.8227809172336908,0.8541498481528467,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,3,C03：全文｜不规整｜逐条评分｜不清洗,8,C08：全文｜规整｜逐条评分｜清洗,99,是,是,0.36683886457823944,0.20502895196278106,-0.16180991261545838,-0.33980546472844186,-0.007706166109373883,0.1329335332333833,0.3636543247384619,0.20871381423257798,-0.1549405105058839,-0.34988313391119813,0.006772644498652193,0.16441779110444776,formal,正式,0.48837702360940743,0.5430574186590915,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,3,C03：全文｜不规整｜逐条评分｜不清洗,11,C11：事件序列｜不规整｜逐条评分｜不清洗,99,是,是,0.36683886457823944,0.32350155571726863,-0.043337308860970813,-0.17737677177222944,0.06690809749232104,0.4852573713143428,0.3636543247384619,0.3199904667549777,-0.043663857983484156,-0.16758634008942042,0.05934125760141184,0.49075462268865566,formal,正式,0.7418915542228885,0.7786640013326669,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,3,C03：全文｜不规整｜逐条评分｜不清洗,12,C12：事件序列｜不规整｜逐条评分｜清洗,99,是,是,0.36683886457823944,0.25097199607377235,-0.11586686850446709,-0.28561699141310787,0.019462192373805042,0.13543228385807096,0.3636543247384619,0.2514391397860962,-0.11221518495236565,-0.2594739054209381,0.01694155678152263,0.15142428785607195,formal,正式,0.48837702360940743,0.5299850074962518,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,3,C03：全文｜不规整｜逐条评分｜不清洗,15,C15：事件序列｜规整｜逐条评分｜不清洗,99,是,是,0.36683886457823944,0.4394680463893613,0.07262918181112188,-0.05144401653016982,0.19977436653963243,0.38630684657671166,0.3636543247384619,0.4395621986519081,0.07590787391344622,-0.056459489016091574,0.20203057686479442,0.3493253373313343,formal,正式,0.6965229506458892,0.707696151924038,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,3,C03：全文｜不规整｜逐条评分｜不清洗,16,C16：事件序列｜规整｜逐条评分｜清洗,99,是,是,0.36683886457823944,0.361834645833272,-0.005004218744967426,-0.16090688880668888,0.1389076219547666,0.95952023988006,0.3636543247384619,0.36505614619110266,0.0014018214526407835,-0.1479416716163532,0.1529725714442058,0.9855072463768116,formal,正式,1.0,1.0,差异未达FDR显著
各逐题条件相对C03,相对C03,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,3,C03：全文｜不规整｜逐条评分｜不清洗,4,C04：全文｜不规整｜逐条评分｜清洗,99,是,是,0.36119955250165675,0.3473222243146552,-0.013877328187001547,-0.13329022122674286,0.09430291840629586,0.8110944527736131,0.3457436810900992,0.33726010614932717,-0.00848357494077201,-0.14343562066290091,0.10187947045263675,0.889055472263868,formal,正式,0.9451730445456883,0.9902861069465266,差异未达FDR显著
